AccountID,TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,time_deff,Mean_Transaction,Mean_Account_Balance
AC00177,230.61,Debit,Raleigh,D000083,97.4.209.133,M076,Branch,80,Retired,204,1,2561.42,33.0,328.1222222222222,4208.693333333334
AC00177,434.67,Credit,Virginia Beach,D000107,13.149.61.4,M024,Online,27,Student,124,1,1298.13,23.0,328.1222222222222,4208.693333333334
AC00177,623.9,Debit,San Jose,D000162,206.84.69.39,M005,ATM,27,Student,249,1,711.47,6.0,328.1222222222222,4208.693333333334
AC00177,736.73,Debit,Memphis,D000167,107.247.202.71,M037,Branch,48,Engineer,10,1,3313.07,39.0,328.1222222222222,4208.693333333334
AC00177,16.16,Debit,Milwaukee,D000465,161.177.41.214,M065,ATM,50,Doctor,124,1,14401.17,65.0,328.1222222222222,4208.693333333334
AC00178,446.1,Debit,Seattle,D000444,78.69.172.205,M068,ATM,25,Student,243,1,1008.44,0.0,175.822,4872.184
AC00178,115.02,Debit,San Antonio,D000528,134.222.122.238,M004,Branch,37,Doctor,175,1,7643.66,8.0,175.822,4872.184
AC00178,66.9,Credit,Charlotte,D000221,138.210.196.19,M021,Online,79,Retired,129,4,5238.71,121.0,175.822,4872.184
AC00178,112.27,Debit,Seattle,D000690,199.6.127.153,M007,Branch,58,Doctor,102,1,7369.89,44.0,175.822,4872.184
AC00178,138.82,Debit,Fort Worth,D000493,83.207.115.164,M030,Online,77,Retired,53,1,3100.22,25.0,175.822,4872.184
AC00179,360.02,Debit,Dallas,D000072,49.31.186.82,M004,Online,68,Retired,68,1,6400.59,0.0,636.6216666666667,8851.878333333334
AC00179,994.63,Debit,Austin,D000345,147.119.62.178,M030,Online,61,Doctor,158,1,13538.14,32.0,636.6216666666667,8851.878333333334
AC00179,213.4,Credit,Fort Worth,D000203,198.73.211.114,M087,Branch,73,Retired,100,1,2012.24,2.0,636.6216666666667,8851.878333333334
AC00179,216.03,Debit,Boston,D000160,90.111.245.138,M042,ATM,42,Doctor,300,1,10462.77,17.0,636.6216666666667,8851.878333333334
AC00179,204.63,Debit,Las Vegas,D000699,147.227.81.224,M090,Online,52,Engineer,92,1,9199.52,10.0,636.6216666666667,8851.878333333334
AC00179,1831.02,Credit,Columbus,D000246,141.121.30.32,M012,Online,62,Doctor,83,1,11498.01,58.0,636.6216666666667,8851.878333333334
AC00180,108.96,Debit,Milwaukee,D000240,49.31.186.82,M070,ATM,26,Student,247,1,7597.66,0.0,108.96,7597.66
AC00181,800.55,Debit,Oklahoma City,D000657,8.244.162.185,M062,ATM,31,Engineer,108,1,9660.22,0.0,289.46,4768.766
AC00181,321.93,Debit,Nashville,D000083,45.241.13.208,M092,ATM,45,Engineer,12,1,4392.73,62.0,289.46,4768.766
AC00181,40.9,Debit,Charlotte,D000536,5.74.9.122,M024,ATM,55,Doctor,37,1,1514.34,191.0,289.46,4768.766
AC00181,22.15,Debit,Denver,D000452,83.182.211.68,M065,Branch,44,Doctor,73,1,7451.83,1.0,289.46,4768.766
AC00181,261.77,Debit,Chicago,D000026,82.75.200.117,M004,Online,28,Student,46,1,824.71,45.0,289.46,4768.766
AC00182,271.22,Credit,Louisville,D000052,4.105.134.118,M056,ATM,45,Doctor,87,1,6863.02,0.0,444.20124999999996,3058.38625
AC00182,677.29,Debit,Houston,D000016,49.172.82.247,M015,Online,27,Engineer,287,1,627.79,24.0,444.20124999999996,3058.38625
AC00182,442.74,Debit,San Diego,D000563,141.241.241.128,M019,Branch,23,Student,136,1,1790.27,149.0,444.20124999999996,3058.38625
AC00182,617.66,Debit,Memphis,D000116,100.4.40.132,M036,ATM,41,Engineer,40,1,5906.58,32.0,444.20124999999996,3058.38625
AC00182,870.05,Debit,El Paso,D000098,80.90.35.146,M077,ATM,29,Doctor,39,1,905.25,45.0,444.20124999999996,3058.38625
AC00182,67.57,Debit,Charlotte,D000498,165.35.58.173,M093,Branch,37,Engineer,107,1,2766.12,13.0,444.20124999999996,3058.38625
AC00182,375.17,Debit,Fort Worth,D000226,112.196.12.19,M053,ATM,51,Engineer,66,2,5495.3,11.0,444.20124999999996,3058.38625
AC00182,231.91,Debit,Memphis,D000371,161.71.2.223,M044,ATM,34,Engineer,165,1,112.76,49.0,444.20124999999996,3058.38625
AC00183,59.44,Debit,Chicago,D000479,64.15.0.66,M002,Online,35,Engineer,176,1,5472.03,0.0,272.6616666666667,3703.4066666666663
AC00183,155.56,Credit,Austin,D000033,53.218.177.171,M014,Branch,19,Student,64,1,129.79,72.0,272.6616666666667,3703.4066666666663
AC00183,420.76,Debit,Miami,D000329,76.0.164.168,M054,Branch,51,Retired,76,1,6581.55,52.0,272.6616666666667,3703.4066666666663
AC00183,637.34,Debit,Indianapolis,D000304,150.83.4.238,M018,ATM,51,Retired,278,1,5183.5,77.0,272.6616666666667,3703.4066666666663
AC00183,307.75,Debit,Detroit,D000612,39.129.125.110,M085,Branch,64,Doctor,63,1,1061.58,8.0,272.6616666666667,3703.4066666666663
AC00183,55.12,Credit,Houston,D000219,152.140.239.181,M021,Online,34,Engineer,261,1,3791.99,76.0,272.6616666666667,3703.4066666666663
AC00184,484.24,Debit,Raleigh,D000305,73.108.76.238,M019,Branch,67,Doctor,77,1,8042.3,0.0,255.4025,7573.0
AC00184,353.69,Debit,San Jose,D000474,49.29.37.185,M068,Online,59,Engineer,163,1,9500.79,127.0,255.4025,7573.0
AC00184,73.19,Debit,Atlanta,D000067,152.140.239.181,M025,Branch,76,Retired,213,1,2264.98,95.0,255.4025,7573.0
AC00184,110.49,Debit,Raleigh,D000449,187.52.200.18,M068,Online,57,Doctor,48,1,10483.93,114.0,255.4025,7573.0
AC00185,206.51,Debit,Indianapolis,D000354,101.90.40.193,M046,ATM,51,Retired,275,1,3921.74,0.0,242.40166666666664,4565.13
AC00185,172.68,Debit,Baltimore,D000371,81.67.222.238,M031,ATM,33,Doctor,17,1,10724.95,27.0,242.40166666666664,4565.13
AC00185,21.41,Debit,Louisville,D000092,195.164.171.146,M062,Online,57,Doctor,99,1,658.91,51.0,242.40166666666664,4565.13
AC00185,868.05,Credit,San Diego,D000255,197.52.3.107,M024,Online,49,Engineer,119,1,3931.03,77.0,242.40166666666664,4565.13
AC00185,163.46,Credit,Baltimore,D000150,39.129.125.110,M037,Branch,63,Retired,111,1,6953.8,95.0,242.40166666666664,4565.13
AC00185,22.3,Debit,Philadelphia,D000035,133.63.96.21,M030,ATM,21,Student,90,1,1200.35,46.0,242.40166666666664,4565.13
AC00186,199.23,Debit,Tucson,D000183,24.148.92.177,M052,ATM,29,Engineer,54,1,9834.0,0.0,228.41500000000002,8892.369999999999
AC00186,257.6,Credit,Fort Worth,D000576,40.244.94.218,M004,Online,59,Retired,293,1,7950.74,131.0,228.41500000000002,8892.369999999999
AC00187,36.63,Debit,Miami,D000560,16.94.155.46,M094,ATM,75,Retired,261,1,7941.73,0.0,190.63600000000002,4231.834
AC00187,343.86,Debit,Charlotte,D000134,201.95.180.152,M058,Branch,57,Engineer,70,1,3278.65,133.0,190.63600000000002,4231.834
AC00187,119.95,Credit,Philadelphia,D000292,214.32.109.197,M092,Branch,62,Retired,47,5,2596.61,39.0,190.63600000000002,4231.834
AC00187,118.77,Debit,Atlanta,D000310,104.80.232.55,M066,Branch,55,Engineer,123,1,2104.82,2.0,190.63600000000002,4231.834
AC00187,333.97,Debit,Fresno,D000305,98.39.212.221,M011,Branch,52,Doctor,45,1,5237.36,79.0,190.63600000000002,4231.834
AC00188,92.5,Credit,Seattle,D000520,113.137.153.101,M080,Online,40,Engineer,70,1,6295.45,0.0,110.95599999999999,6394.692
AC00188,220.41,Credit,El Paso,D000574,133.223.159.151,M059,Online,26,Engineer,155,1,5116.98,99.0,110.95599999999999,6394.692
AC00188,48.78,Credit,Kansas City,D000071,112.222.0.29,M006,Branch,18,Student,136,1,552.06,7.0,110.95599999999999,6394.692
AC00188,179.38,Debit,Mesa,D000218,199.59.68.207,M028,Online,40,Doctor,173,1,11666.18,19.0,110.95599999999999,6394.692
AC00188,13.71,Credit,Denver,D000483,189.20.224.220,M084,Online,38,Engineer,148,1,8342.79,47.0,110.95599999999999,6394.692
AC00189,350.72,Credit,Fresno,D000679,46.150.175.171,M035,ATM,28,Student,48,1,1982.9,0.0,302.014,2049.5119999999997
AC00189,146.55,Debit,Virginia Beach,D000163,82.75.200.117,M002,Online,54,Retired,124,5,4087.44,22.0,302.014,2049.5119999999997
AC00189,555.71,Credit,Boston,D000343,139.23.212.102,M018,Branch,22,Student,73,1,830.37,46.0,302.014,2049.5119999999997
AC00189,13.3,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,23,Student,63,1,213.0,53.0,302.014,2049.5119999999997
AC00189,443.79,Debit,Las Vegas,D000407,198.39.35.23,M099,ATM,53,Retired,87,1,3133.85,119.0,302.014,2049.5119999999997
AC00190,46.6,Debit,Detroit,D000029,147.227.81.224,M060,Online,55,Doctor,68,1,1562.9,0.0,220.82799999999997,2487.6400000000003
AC00190,106.41,Debit,Los Angeles,D000473,84.237.126.96,M063,Branch,57,Retired,87,1,1310.38,38.0,220.82799999999997,2487.6400000000003
AC00190,332.59,Debit,San Antonio,D000163,166.41.54.117,M060,Online,55,Retired,143,1,1457.07,124.0,220.82799999999997,2487.6400000000003
AC00190,15.74,Debit,Denver,D000064,136.250.159.93,M051,Branch,27,Student,38,1,690.16,57.0,220.82799999999997,2487.6400000000003
AC00190,602.8,Debit,Baltimore,D000333,170.225.23.251,M003,Branch,60,Retired,173,1,7417.69,55.0,220.82799999999997,2487.6400000000003
AC00191,56.15,Debit,Nashville,D000336,216.79.134.201,M089,Branch,31,Doctor,77,1,13265.92,0.0,170.4333333333333,11100.473333333333
AC00191,83.07,Debit,Miami,D000182,138.210.196.19,M026,Branch,27,Engineer,291,4,6704.76,99.0,170.4333333333333,11100.473333333333
AC00191,372.08,Debit,Houston,D000470,102.203.223.1,M032,Branch,66,Doctor,63,1,13330.74,93.0,170.4333333333333,11100.473333333333
AC00192,332.0,Debit,Charlotte,D000101,197.23.128.119,M038,ATM,69,Retired,17,1,5943.13,0.0,562.5425,7032.6275000000005
AC00192,767.41,Debit,Fort Worth,D000058,116.175.11.222,M021,ATM,56,Doctor,27,1,12799.34,112.0,562.5425,7032.6275000000005
AC00192,788.84,Debit,Phoenix,D000402,4.105.134.118,M055,Online,58,Retired,231,1,1913.73,47.0,562.5425,7032.6275000000005
AC00192,361.92,Debit,Detroit,D000647,27.215.118.94,M018,ATM,54,Retired,111,1,7474.31,41.0,562.5425,7032.6275000000005
AC00193,95.5,Debit,Omaha,D000362,177.116.108.246,M031,Online,57,Retired,17,1,4079.09,0.0,265.74,5706.585
AC00193,435.98,Debit,Mesa,D000282,216.151.64.40,M099,Branch,30,Engineer,105,1,7334.08,166.0,265.74,5706.585
AC00194,47.38,Credit,Seattle,D000388,150.231.20.169,M061,Online,25,Student,61,1,459.37,0.0,188.884,4145.79
AC00194,146.92,Debit,Portland,D000522,77.7.223.184,M003,ATM,64,Retired,272,1,3990.6,36.0,188.884,4145.79
AC00194,352.03,Credit,Phoenix,D000599,13.30.106.126,M001,Online,27,Student,219,1,4846.68,213.0,188.884,4145.79
AC00194,36.71,Debit,Jacksonville,D000671,166.7.230.111,M095,Branch,48,Doctor,55,1,6459.38,30.0,188.884,4145.79
AC00194,361.38,Credit,Milwaukee,D000444,60.89.202.192,M095,Online,72,Retired,71,3,4972.92,33.0,188.884,4145.79
AC00195,393.68,Debit,San Diego,D000034,145.179.219.57,M087,ATM,55,Doctor,141,1,10135.88,0.0,489.33000000000004,8328.465
AC00195,584.98,Credit,Chicago,D000175,201.95.180.152,M093,Branch,55,Retired,121,1,6521.05,59.0,489.33000000000004,8328.465
AC00196,438.04,Debit,Philadelphia,D000694,80.92.209.207,M025,ATM,67,Retired,247,1,5358.95,0.0,337.8966666666667,5811.728333333333
AC00196,874.72,Debit,San Francisco,D000101,200.164.13.160,M085,Online,28,Engineer,173,1,4630.58,104.0,337.8966666666667,5811.728333333333
AC00196,3.8,Debit,Denver,D000619,56.116.189.0,M074,Branch,67,Retired,140,1,6285.39,14.0,337.8966666666667,5811.728333333333
AC00196,260.63,Debit,Fort Worth,D000564,36.13.239.172,M005,Branch,37,Engineer,142,1,7534.73,18.0,337.8966666666667,5811.728333333333
AC00196,21.57,Debit,San Francisco,D000655,136.105.231.135,M071,ATM,54,Retired,71,1,7587.48,40.0,337.8966666666667,5811.728333333333
AC00196,428.62,Debit,Raleigh,D000039,71.93.189.160,M028,Branch,55,Retired,72,1,3473.24,55.0,337.8966666666667,5811.728333333333
AC00197,25.77,Debit,Memphis,D000428,93.170.203.44,M054,Online,68,Retired,18,1,4331.54,0.0,150.5825,4838.825
AC00197,56.11,Debit,Boston,D000668,133.63.96.21,M025,Branch,36,Doctor,109,1,11123.65,18.0,150.5825,4838.825
AC00197,318.92,Credit,Washington,D000264,155.140.33.42,M037,Branch,21,Student,60,1,1167.25,125.0,150.5825,4838.825
AC00197,201.53,Debit,Tucson,D000645,156.187.182.236,M007,Online,68,Retired,287,1,2732.86,198.0,150.5825,4838.825
AC00198,561.58,Debit,Sacramento,D000229,170.154.69.105,M022,Online,65,Doctor,23,1,11748.86,0.0,533.9100000000001,5989.475
AC00198,506.24,Debit,Chicago,D000315,136.104.90.223,M077,ATM,58,Engineer,64,1,230.09,308.0,533.9100000000001,5989.475
AC00199,7.08,Credit,Seattle,D000241,140.212.253.222,M019,ATM,37,Doctor,139,1,13316.71,0.0,7.08,13316.71
AC00200,12.23,Debit,Houston,D000177,23.92.205.75,M065,ATM,42,Engineer,139,1,7844.88,0.0,221.06714285714287,5245.604285714287
AC00200,76.51,Credit,Mesa,D000242,200.22.195.243,M016,Online,49,Engineer,120,4,9475.4,22.0,221.06714285714287,5245.604285714287
AC00200,190.17,Debit,Baltimore,D000467,148.181.195.227,M043,ATM,49,Doctor,265,1,12893.85,57.0,221.06714285714287,5245.604285714287
AC00200,146.01,Debit,San Francisco,D000270,72.192.101.196,M017,Online,26,Student,269,1,221.79,65.0,221.06714285714287,5245.604285714287
AC00200,289.18,Debit,Baltimore,D000110,190.164.160.79,M067,ATM,65,Retired,64,1,3139.75,78.0,221.06714285714287,5245.604285714287
AC00200,697.32,Debit,Atlanta,D000277,163.58.140.206,M080,Online,68,Retired,91,1,2016.02,7.0,221.06714285714287,5245.604285714287
AC00200,136.05,Debit,Atlanta,D000362,82.115.199.37,M068,Online,24,Student,63,3,1127.54,42.0,221.06714285714287,5245.604285714287
AC00201,231.46,Credit,Miami,D000135,77.208.193.198,M047,Branch,60,Engineer,83,1,4707.24,0.0,207.064,2108.826
AC00201,14.26,Debit,Virginia Beach,D000122,62.152.134.92,M094,Branch,50,Engineer,37,1,2475.65,43.0,207.064,2108.826
AC00201,313.65,Credit,Chicago,D000288,57.232.212.116,M017,Branch,55,Retired,173,1,1886.36,95.0,207.064,2108.826
AC00201,384.1,Debit,Detroit,D000497,199.103.32.145,M004,Branch,42,Engineer,172,1,672.79,53.0,207.064,2108.826
AC00201,91.85,Debit,Seattle,D000471,64.89.183.39,M040,Online,21,Student,148,1,802.09,32.0,207.064,2108.826
AC00202,304.35,Debit,Houston,D000281,183.39.94.209,M007,Branch,31,Engineer,36,1,4057.1,0.0,310.1766666666667,3980.2966666666666
AC00202,461.25,Credit,Sacramento,D000612,136.172.149.77,M044,Online,54,Doctor,171,1,676.1,26.0,310.1766666666667,3980.2966666666666
AC00202,237.84,Debit,Nashville,D000111,193.108.17.115,M047,Branch,26,Student,16,1,8932.39,18.0,310.1766666666667,3980.2966666666666
AC00202,377.04,Debit,Chicago,D000587,203.170.198.177,M054,ATM,34,Engineer,64,1,3812.87,25.0,310.1766666666667,3980.2966666666666
AC00202,132.36,Debit,Colorado Springs,D000203,41.0.10.107,M094,Branch,28,Student,160,1,319.65,11.0,310.1766666666667,3980.2966666666666
AC00202,642.68,Debit,Jacksonville,D000643,141.241.241.128,M060,ATM,76,Retired,66,1,1831.2,32.0,310.1766666666667,3980.2966666666666
AC00202,389.43,Credit,Austin,D000485,10.144.131.89,M005,ATM,52,Engineer,151,1,6449.83,20.0,310.1766666666667,3980.2966666666666
AC00202,649.28,Debit,San Jose,D000448,73.108.76.238,M074,ATM,75,Retired,137,1,4875.86,18.0,310.1766666666667,3980.2966666666666
AC00202,5.66,Debit,Fresno,D000082,173.135.78.201,M029,Branch,40,Engineer,33,1,5434.64,28.0,310.1766666666667,3980.2966666666666
AC00202,173.5,Debit,Nashville,D000235,32.13.122.242,M052,ATM,21,Student,282,1,1306.91,9.0,310.1766666666667,3980.2966666666666
AC00202,148.54,Credit,Columbus,D000156,145.179.219.57,M048,Branch,71,Retired,107,1,5677.05,0.0,310.1766666666667,3980.2966666666666
AC00202,200.19,Credit,San Antonio,D000398,177.172.184.163,M030,Branch,52,Retired,108,1,4389.96,25.0,310.1766666666667,3980.2966666666666
AC00203,275.98,Credit,Washington,D000652,89.18.54.235,M053,Online,72,Retired,67,1,6151.05,0.0,456.87999999999994,5597.166666666667
AC00203,56.31,Credit,Houston,D000038,18.72.115.111,M042,Online,75,Retired,195,1,6396.08,56.0,456.87999999999994,5597.166666666667
AC00203,208.04,Debit,Louisville,D000339,65.27.212.129,M055,Online,47,Engineer,273,1,9344.98,33.0,456.87999999999994,5597.166666666667
AC00203,769.97,Debit,San Diego,D000393,24.129.74.189,M058,Branch,22,Student,23,1,1244.93,66.0,456.87999999999994,5597.166666666667
AC00203,429.15,Debit,Las Vegas,D000193,41.0.10.107,M054,Branch,26,Student,218,1,712.13,99.0,456.87999999999994,5597.166666666667
AC00203,1001.83,Debit,Philadelphia,D000220,89.18.54.235,M051,Online,31,Doctor,55,1,9733.83,13.0,456.87999999999994,5597.166666666667
AC00204,338.69,Debit,Virginia Beach,D000476,48.89.167.189,M026,Branch,18,Student,169,1,1137.89,0.0,379.82142857142856,4325.5257142857145
AC00204,720.46,Debit,Tucson,D000280,19.20.13.234,M068,Branch,54,Retired,44,1,3101.54,123.0,379.82142857142856,4325.5257142857145
AC00204,219.02,Credit,San Diego,D000442,187.223.139.194,M093,Online,54,Engineer,68,1,7375.73,38.0,379.82142857142856,4325.5257142857145
AC00204,752.69,Credit,Dallas,D000181,1.98.25.114,M056,ATM,65,Doctor,115,1,14489.69,1.0,379.82142857142856,4325.5257142857145
AC00204,54.85,Credit,San Francisco,D000287,214.67.148.245,M071,Branch,58,Retired,40,1,2727.45,22.0,379.82142857142856,4325.5257142857145
AC00204,388.07,Debit,Seattle,D000422,44.197.126.59,M067,Online,24,Student,68,1,289.71,61.0,379.82142857142856,4325.5257142857145
AC00204,184.97,Debit,Denver,D000180,141.201.46.191,M012,Branch,58,Doctor,268,1,1156.67,29.0,379.82142857142856,4325.5257142857145
AC00205,84.59,Credit,Las Vegas,D000560,152.140.239.181,M004,Branch,67,Doctor,10,1,5669.1,0.0,414.50249999999994,6163.795
AC00205,26.3,Debit,Virginia Beach,D000210,42.219.228.159,M029,ATM,32,Doctor,33,1,7473.73,136.0,414.50249999999994,6163.795
AC00205,1294.81,Credit,Washington,D000489,76.0.164.168,M026,Branch,45,Engineer,279,1,9927.75,136.0,414.50249999999994,6163.795
AC00205,252.31,Credit,Seattle,D000419,47.167.178.158,M037,ATM,26,Student,172,1,1584.6,23.0,414.50249999999994,6163.795
AC00206,74.11,Credit,Virginia Beach,D000320,147.119.62.178,M065,Online,69,Retired,71,4,3920.11,0.0,255.455,2588.2200000000003
AC00206,436.8,Debit,Seattle,D000619,19.228.76.177,M082,Online,27,Student,92,1,1256.33,92.0,255.455,2588.2200000000003
AC00207,220.68,Credit,Raleigh,D000311,194.29.57.163,M050,Online,71,Retired,217,1,5549.2,0.0,129.41,3334.205
AC00207,38.14,Debit,Albuquerque,D000572,113.134.242.82,M026,Online,19,Student,174,1,1119.21,174.0,129.41,3334.205
AC00208,435.86,Debit,Jacksonville,D000471,147.125.143.41,M075,ATM,56,Retired,134,1,3801.82,0.0,617.7099999999999,3018.8075
AC00208,598.81,Debit,Philadelphia,D000042,92.214.76.157,M081,Branch,57,Doctor,158,1,1415.52,55.0,617.7099999999999,3018.8075
AC00208,195.12,Debit,Louisville,D000603,199.103.32.145,M043,ATM,46,Doctor,144,1,6101.15,27.0,617.7099999999999,3018.8075
AC00208,1241.05,Debit,Miami,D000105,156.96.135.18,M089,Branch,18,Student,129,1,756.74,68.0,617.7099999999999,3018.8075
AC00209,315.94,Debit,Omaha,D000099,89.237.88.251,M092,ATM,78,Retired,93,1,4273.99,0.0,275.566,3774.782
AC00209,428.61,Debit,Fresno,D000273,6.204.110.7,M049,Branch,51,Retired,131,1,2116.36,80.0,275.566,3774.782
AC00209,189.65,Debit,Charlotte,D000346,145.76.10.8,M100,ATM,21,Student,60,1,8457.09,193.0,275.566,3774.782
AC00209,276.16,Credit,Portland,D000024,64.15.0.66,M019,ATM,53,Retired,71,1,1733.34,56.0,275.566,3774.782
AC00209,167.47,Debit,Sacramento,D000002,175.166.115.182,M024,ATM,35,Engineer,103,1,2293.13,7.0,275.566,3774.782
AC00210,123.85,Debit,Las Vegas,D000274,105.136.156.29,M047,Online,56,Engineer,244,1,3959.62,0.0,260.7875,6364.28
AC00210,242.03,Debit,Dallas,D000605,219.98.242.240,M014,Online,58,Engineer,124,1,4382.73,36.0,260.7875,6364.28
AC00210,333.39,Debit,Philadelphia,D000244,10.144.131.89,M015,ATM,68,Doctor,35,1,10628.59,85.0,260.7875,6364.28
AC00210,343.88,Debit,Nashville,D000608,211.97.88.141,M068,Online,63,Retired,97,1,6486.18,204.0,260.7875,6364.28
AC00211,224.73,Debit,Miami,D000005,3.102.127.165,M002,Branch,76,Retired,63,1,7551.89,0.0,497.39,7203.62
AC00211,411.52,Debit,Los Angeles,D000494,52.1.78.30,M023,ATM,41,Doctor,88,1,11108.39,34.0,497.39,7203.62
AC00211,435.5,Debit,Oklahoma City,D000461,10.191.172.154,M008,ATM,55,Retired,112,1,6981.03,27.0,497.39,7203.62
AC00211,917.81,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,64,Retired,75,2,3173.17,6.0,497.39,7203.62
AC00212,163.68,Debit,San Diego,D000440,35.67.21.23,M087,Branch,41,Doctor,292,1,10090.05,0.0,312.33,8039.32
AC00212,164.52,Debit,Dallas,D000677,197.187.216.106,M099,ATM,61,Doctor,162,1,11036.74,16.0,312.33,8039.32
AC00212,608.79,Debit,Fort Worth,D000399,158.129.49.240,M015,Online,55,Engineer,157,1,2991.17,61.0,312.33,8039.32
AC00213,91.38,Debit,Jacksonville,D000609,163.129.70.210,M013,ATM,65,Retired,179,1,2402.58,0.0,262.7866666666667,5226.291666666667
AC00213,117.25,Credit,Atlanta,D000280,98.39.212.221,M091,Online,31,Doctor,73,1,13694.68,110.0,262.7866666666667,5226.291666666667
AC00213,66.58,Debit,Raleigh,D000419,20.147.6.179,M040,Branch,23,Student,79,1,1636.32,19.0,262.7866666666667,5226.291666666667
AC00213,777.92,Debit,Austin,D000125,194.88.79.54,M045,Branch,62,Doctor,97,1,7061.58,44.0,262.7866666666667,5226.291666666667
AC00213,423.11,Debit,Columbus,D000113,64.57.44.102,M055,ATM,60,Engineer,47,1,412.78,86.0,262.7866666666667,5226.291666666667
AC00213,100.48,Credit,Milwaukee,D000139,136.172.149.77,M100,Branch,18,Student,104,1,6149.81,74.0,262.7866666666667,5226.291666666667
AC00214,101.34,Debit,Boston,D000501,147.227.81.224,M068,ATM,24,Student,46,1,703.26,0.0,107.72,3292.69
AC00214,114.1,Debit,Boston,D000275,65.149.11.248,M024,Branch,69,Retired,148,1,5882.12,64.0,107.72,3292.69
AC00215,180.94,Debit,Raleigh,D000456,45.124.239.44,M028,Branch,75,Retired,57,1,7659.99,0.0,192.374,6968.138000000001
AC00215,588.54,Debit,Portland,D000609,211.97.88.141,M031,Branch,32,Engineer,130,1,714.45,3.0,192.374,6968.138000000001
AC00215,1.98,Debit,Seattle,D000690,45.241.13.208,M074,ATM,66,Doctor,170,1,11619.1,10.0,192.374,6968.138000000001
AC00215,135.57,Credit,Boston,D000225,147.119.62.178,M073,Branch,51,Doctor,116,1,11351.64,57.0,192.374,6968.138000000001
